index,PARTY_ID,LOB_CODE,SIZE,PACKAGE,REGION,COUNTY
14432,410167778,49414,1,5,2,12
14433,410167783,45204,9,0,9,16
14434,410167791,46334,19,5,6,2
14435,410167792,62024,1,5,6,2
14436,410167793,20414,19,5,7,13
14437,410167795,46514,19,5,2,12
14438,410167796,68314,1,5,1,12
14439,410167797,55174,1,5,7,13
14440,410167799,69204,9,5,2,12
14441,410167800,55174,1,5,8,17
14442,410168035,70224,4,5,2,10
14443,410168036,49414,19,3,2,10
14444,410168039,26304,4,5,8,5
14445,410168040,16104,4,5,2,5
14446,410168042,46904,19,5,1,12
14447,410168044,86234,4,3,4,14
14448,410168047,71114,1,1,4,7
14449,410168049,56104,19,5,9,6
14450,410168050,47264,1,5,9,6
14451,410168052,45314,9,5,4,14
14452,410168055,77114,1,5,7,0
14453,410168056,60204,1,5,1,12
14454,410168058,16224,99,5,7,13
14455,410168061,28994,9,5,2,12
14456,410168066,31094,19,5,8,5
14457,410168067,47194,1,3,2,12
14458,410168068,56104,9,3,1,12
14459,410168071,43914,4,5,7,0
14460,410168072,68104,9,5,9,6
14461,410168074,64924,1,5,5,3
14462,410168075,55174,1,5,8,17
14463,410168078,77324,4,3,7,13
14464,410168079,94914,1,5,3,11
14465,410168081,49414,4,5,2,12
14466,410168086,49414,4,5,2,12
14467,410168087,86234,19,0,1,12
14468,410168090,79124,1,3,1,12
14469,410168092,47784,4,0,7,0
14470,410168093,55174,1,5,6,4
14471,410168094,55174,1,3,9,6
14472,410168096,33124,49,3,4,7
14473,410168098,79124,1,5,1,12
14474,410168101,69204,1,5,8,17
14475,410168102,45114,1,3,5,9
14476,410168105,68104,19,5,6,4
14477,410168106,22294,9,3,2,12
14478,410168111,55174,1,3,3,1
14479,410168112,46734,19,5,3,1
14480,410168113,62014,4,5,1,12
14481,410168115,86214,1,5,2,10
14482,410168118,55174,1,5,2,12
14483,410168119,68104,19,5,4,14
14484,410168121,46524,19,5,1,12
14485,410168125,18124,49,5,2,12
14486,410168126,71204,1,3,2,12
14487,410168127,93114,19,5,6,4
14488,410168129,45114,1,3,4,14
14489,410168130,56104,1,5,9,6
14490,410168132,86104,1,5,3,8
14491,410168134,86214,1,5,8,5
14492,410168135,86214,1,3,8,5
14493,410168137,46444,1,5,4,7
14494,410168139,69204,1,3,1,12
14495,410168143,26304,1,5,2,12
14496,410168145,71124,9,5,2,10
14497,410168147,55174,1,5,7,0
14498,410168151,86224,1,5,4,7
14499,417561549,46694,19,5,2,10
14500,417561551,32404,9,5,1,12
14501,417561553,41204,19,5,2,5
14502,417561556,52294,4,5,9,6
14503,417561557,43334,19,2,2,12
14504,417561560,61104,19,3,1,12
14505,417561561,33204,19,5,8,5
14506,417561562,55174,1,3,7,15
14507,417561564,49414,9,5,3,8
14508,417561566,25114,149,5,7,0
14509,417561570,41204,19,3,8,13
14510,417561573,70224,1,5,8,5
14511,417561574,25114,49,5,8,5
14512,417561575,68104,49,3,8,5
14513,417561576,55174,1,5,1,12
14514,417561578,43214,19,3,3,8
14515,417561580,55174,1,8,2,12
14516,417561581,55174,1,5,4,14
14517,417561582,45204,49,5,4,14
14518,417561583,46114,99,5,4,14
14519,417561584,55174,49,5,4,14
14520,417561586,33124,1,5,8,5
14521,417561589,47304,19,5,6,4
14522,417561590,47304,19,3,4,7
14523,417561594,41204,1,5,9,16
14524,417561595,55174,1,3,2,12
14525,417561596,22234,9,5,8,17
14526,417561598,79124,4,5,1,12
14527,417561600,53204,19,5,9,6
14528,417561602,46384,9,3,3,8
14529,417561604,46424,49,5,1,12
14530,417561607,43324,1,5,8,13
14531,417561609,55174,1,3,1,12
14532,417561611,52214,49,5,6,2
14533,417561613,72194,19,5,9,6
14534,417561616,52294,4,5,6,4
14535,417561618,46344,1,5,6,2
14536,417561620,55174,1,5,7,13
14537,417561621,41204,49,3,6,2
14538,417561624,58134,1,3,1,12
14539,417561626,47214,1,3,1,12
14540,417561628,41204,4,3,2,12
14541,417561630,77114,9,5,7,13
14542,417561632,55174,1,3,3,1
14543,417561635,22224,19,5,2,10
14544,417561637,41204,1,3,9,6
14545,417561639,42114,1,5,2,5
14546,417561642,47114,1,5,4,14
14547,417561643,46634,49,5,1,12
14548,417561644,47114,1,5,4,14
14549,417561646,55174,1,8,6,2
14550,417561648,46734,1,5,2,12
14551,417561650,41104,1,5,8,17
14552,417561654,68104,1,5,1,12
14553,417561655,16294,9,5,4,14
14554,417561657,55174,1,5,4,14
14555,417561659,20304,19,3,8,17
14556,417561662,42214,1,5,9,6
14557,417561664,68204,1,5,1,12
14558,409045359,52294,99,5,8,17
14559,409045361,82114,1,5,9,6
14560,409045366,55174,1,5,5,3
14561,409045368,85594,1,1,1,12
14562,409045371,55174,1,5,6,2
14563,409045372,47524,9,3,7,0
14564,409045373,25994,9,5,8,5
14565,409045375,46904,4,5,7,13
14566,409045378,55174,1,5,8,13
14567,409045381,49414,19,5,7,13
14568,409045382,75004,4,5,2,12
14569,409045387,80104,1,10,1,12
14570,409045388,68324,19,5,2,5
14571,409045389,55174,1,5,3,8
14572,409045390,86224,4,3,4,14
14573,409045391,55174,1,3,4,14
14574,409045394,42114,19,3,7,13
14575,409045397,55174,1,5,3,8
14576,409045398,70224,49,5,1,12
14577,409045400,25114,4,5,3,11
14578,409045404,86224,4,5,9,6
14579,409045405,56104,49,5,6,2
14580,409045406,94994,99,5,4,7
14581,409045409,55174,1,5,9,16
14582,409045411,43344,9,3,6,4
14583,409045413,71124,1,5,2,10
14584,409045415,47754,49,3,3,1
14585,409045417,85594,1,5,4,14
14586,409045419,71124,1,5,1,12
14587,409045421,95294,1,3,4,7
14588,409045423,55174,1,5,6,2
14589,409045425,55174,1,1,5,3
14590,409045429,55174,1,10,3,8
14591,409045431,55174,1,0,8,17
14592,409045434,96024,1,5,6,2
14593,409045436,46494,1,5,8,5
14594,409045437,73114,1,5,8,5
14595,409045439,47524,1,5,9,16
14596,409045441,47114,1,1,2,12
14597,409045443,55174,1,0,8,18
14598,409045445,45324,1,3,2,12
14599,409045446,55174,1,3,2,12
14600,409045449,55174,1,3,6,4
14601,409045451,86904,1,0,1,12
14602,409045453,86214,1,5,7,15
14603,409045454,55174,1,5,8,17
14604,409045458,46904,1,1,2,10
14605,409045460,42214,1,5,6,4
14606,409045462,79904,1,1,8,17
14607,409045464,55174,1,3,6,2
14608,409045466,85424,1,5,4,14
14609,409045468,31094,19,8,2,12
14610,409045470,46174,1,0,1,12
14611,409045473,55174,1,3,7,0
14612,411602602,47914,1,5,3,1
14613,411602605,55174,1,3,4,14
14614,411602606,46904,1,0,2,12
14615,411602610,85534,1,3,2,12
14616,411602611,79124,19,5,1,12
14617,411602613,49394,1,5,5,3
14618,411602615,25624,1,3,9,6
14619,411602616,55174,1,5,2,12
14620,411602618,69204,1,5,1,12
14621,411602620,47734,4,3,7,13
14622,411602622,33124,1,5,9,16
14623,411602626,81104,19,5,1,12
14624,411602629,49394,4,8,5,3
14625,411602631,55174,1,5,3,8
14626,411602633,86214,1,3,2,12
14627,411602636,93124,1,5,7,0
14628,411602637,86214,1,3,8,5
14629,411602639,71124,1,3,2,12
14630,411602641,46754,1,5,1,12
14631,411602643,47114,9,3,1,12
14632,411602644,55174,1,3,1,12
14633,411602646,55174,1,3,6,2
14634,411652043,33124,1,7,6,2
14635,411652046,23124,1,3,6,2
14636,411652047,55174,1,3,2,12
14637,411652050,49394,4,5,1,12
14638,411652053,45204,4,3,2,12
14639,411607765,86224,1,5,7,15
14640,411607769,46754,1,5,6,4
14641,411607771,45194,1,3,8,5
14642,411607775,43994,19,5,8,5
14643,411607777,47524,9,5,4,14
14644,411607779,55174,1,3,4,14
14645,411607781,43214,4,3,4,7
14646,411607783,55174,4,3,9,6
14647,411607785,47304,1,5,3,8
14648,411607788,70224,9,5,2,12
14649,411607789,18124,4,3,8,5
14650,411607791,47224,1,5,4,7
14651,411607793,55174,1,3,8,17
14652,411607796,55174,1,3,6,2
14653,411607797,55174,1,3,7,0
14654,411607799,95214,1,5,6,2
14655,411607801,55174,1,3,2,12
14656,411607803,88914,19,3,2,12
14657,411607805,81104,1,3,2,12
14658,411607807,56104,19,3,8,18
14659,411607809,56104,19,3,9,6
14660,411607811,56104,9,3,5,3
14661,411607814,55174,1,2,6,2
14662,411607816,27904,19,3,5,9
14663,411607818,43394,4,3,3,1
14664,411607820,74904,1,5,2,12
14665,411082096,66194,1,1,8,17
14666,411082099,55174,1,3,6,2
14667,411082101,35234,9,5,1,12
14668,411082104,55174,1,5,4,14
14669,411082106,33124,19,5,8,17
14670,411082107,46774,9,3,2,10
14671,411082108,41204,9,3,8,17
14672,411082111,46734,1,5,8,18
14673,411082112,11024,1,5,6,4
14674,411082116,55174,99,5,6,4
14675,411082119,55104,49,5,3,1
14676,411082120,41104,19,3,5,9
14677,411082121,85594,1,3,1,12
14678,411082122,43324,19,5,1,12
14679,411082125,42114,49,5,8,5
14680,411082126,45204,1,5,9,16
14681,411082129,69204,4,3,2,12
14682,411082132,71124,1,10,2,5
14683,411082133,55174,1,5,2,12
14684,411082134,86234,1,0,6,4
14685,411082137,55174,1,5,2,5
14686,411082139,68104,1,1,1,12
14687,411082140,33144,1,5,8,17
14688,411082141,55174,1,2,1,12
14689,411082143,94124,1,5,2,10
14690,411082148,55174,1,5,8,17
14691,411082150,62014,4,5,1,12
14692,411082151,68204,1,5,6,4
14693,411082153,10394,19,5,2,12
14694,411082157,47734,1,5,7,15
14695,411082158,47734,9,5,8,17
14696,411082159,47524,9,1,3,1
14697,411082160,35304,149,5,8,17
14698,411082162,55174,1,5,3,11
14699,411082164,55174,1,5,1,12
14700,411082166,55174,1,3,4,14
14701,411082168,86214,1,3,2,5
14702,411082170,45314,99,5,6,2
14703,411082172,77114,9,3,1,12
14704,411082175,46664,49,5,1,12
14705,411082177,73114,9,0,3,8
14706,411082180,73114,1,3,8,5
14707,411082182,49414,4,3,4,7
14708,411082184,46434,9,3,1,12
14709,411082185,47304,19,3,2,12
14710,411082187,46434,4,3,8,17
14711,411082189,46184,1,5,5,9
14712,411082191,71124,4,5,4,7
14713,411082194,68204,1,0,8,17
14714,411082196,47994,1,7,3,8
14715,411082198,93194,49,5,5,9
14716,411082200,62014,1,5,1,12
14717,411082202,43224,9,2,8,5
14718,411082206,46734,1,5,9,6
14719,411082207,62034,4,5,4,7
14720,411082209,55174,1,3,4,7
14721,411082211,85514,1,0,1,12
14722,411082213,43224,9,5,8,5
14723,411082215,74904,1,5,9,6
14724,411082217,55174,1,3,2,12
14725,411082219,43224,1,8,3,1
14726,411082220,43224,9,8,1,12
14727,411082222,72204,1,3,1,12
14728,415058213,49414,1,5,8,17
14729,415058216,55174,1,3,1,12
14730,415058218,71124,9,3,2,12
14731,415058219,46114,9,5,4,7
14732,415058223,55174,1,5,2,12
14733,415058225,47994,4,0,7,0
14734,415058228,55174,1,5,8,18
14735,415058229,55174,1,3,4,14
14736,415058231,55174,1,5,4,14
14737,415058232,45324,1,2,9,6
14738,415058234,45314,19,5,6,4
14739,415058235,55174,1,2,1,12
14740,415058238,46114,9,3,4,7
14741,415058239,85324,9,3,4,14
14742,415058241,49414,1,1,8,17
14743,415058243,28254,49,5,6,4
14744,415058246,52294,9,3,9,6
14745,415058247,46214,99,5,4,14
14746,415058251,43224,9,3,8,5
14747,415058252,55174,4,5,4,14
14748,415058253,74904,9,3,9,6
14749,415058254,55174,4,5,4,14
14750,415058255,49414,149,5,2,12
14751,415058258,55174,1,6,2,12
14752,415058259,71114,1,5,8,18
14753,415058261,27124,4,5,1,12
14754,415058262,86234,9,3,8,5
14755,415058265,82304,19,5,4,14
14756,415058266,62024,9,5,1,12
14757,415058268,47524,9,0,8,17
14758,415058270,53204,49,5,1,12
14759,415058273,25114,49,3,4,14
14760,415058275,55174,1,3,4,7
14761,415058277,41204,4,5,3,1
14762,415058279,45114,9,5,9,6
14763,415058281,43224,19,5,7,15
14764,415058283,55174,1,5,8,5
14765,450028612,56104,19,3,9,6
14766,450028613,55174,1,3,4,7
14767,450028615,55174,4,3,7,0
14768,450028616,55174,1,5,1,12
14769,450028619,43224,49,5,1,12
14770,450028620,69204,49,5,5,3
14771,450028622,45114,4,5,8,5
14772,450028624,43124,19,3,4,14
14773,450028626,68204,9,5,2,10
14774,450028628,46144,1,5,8,5
14775,450028630,49414,1,0,6,4
14776,450028634,81304,1,3,9,16
14777,450028635,55174,1,5,4,7
14778,450028636,88994,19,3,8,17
14779,450028637,38214,49,5,2,12
14780,450028639,55174,1,5,3,11
14781,450028640,73124,149,5,1,12
14782,450028641,55174,1,5,4,7
14783,450028645,56304,9,3,1,12
14784,450028648,46744,49,3,7,15
14785,450028650,42994,9,5,8,5
14786,450028651,77404,19,0,1,12
14787,450028652,47294,4,1,2,11
14788,450028655,55174,1,5,3,1
14789,450028656,47304,19,3,3,12
14790,450028658,62094,9,3,8,5
14791,450028660,68104,1,5,1,12
14792,450028663,62014,1,1,5,3
14793,450028664,69204,99,5,5,9
14794,450028666,14124,99,5,8,18
14795,450028667,43214,9,5,8,17
14796,450028670,53204,4,0,9,6
14797,450028672,82994,1,3,4,14
14798,450028673,49414,49,3,2,12
14799,450028675,47914,1,5,8,5
14800,450028677,47114,19,5,4,14
14801,450028681,77114,4,1,3,11
14802,450028682,68314,1,10,1,12
14803,450028684,49414,19,2,2,12
14804,450028688,55174,1,5,1,12
14805,450028690,43344,4,5,1,12
14806,450028694,55174,1,3,5,3
14807,450028697,71124,1,5,2,11
14808,450028699,55174,1,2,1,12
14809,450028701,86214,1,1,4,7
14810,450028703,75004,19,1,1,12
14811,450028704,41204,1,5,9,6
14812,450028706,55174,1,1,1,12
14813,450028708,41204,1,1,2,12
14814,450028712,71204,4,5,6,2
14815,450028713,43214,9,5,1,12
14816,450028715,80204,1,3,1,12
14817,450028716,41204,1,5,1,12
14818,450028719,43344,1,5,2,10
14819,450028721,46754,19,5,8,5
14820,450028723,55174,1,3,2,12
14821,426774584,41204,1,5,9,6
14822,426774586,49414,9,5,2,10
14823,426774588,55174,1,3,4,7
14824,426774590,42134,49,3,2,12
14825,426774592,45204,9,5,1,12
14826,426774594,47264,9,0,3,1
14827,426774596,55174,19,5,5,3
14828,426774598,28144,49,5,1,12
14829,426774601,55174,1,3,1,12
14830,426774602,74904,1,3,1,12
14831,426774604,55174,1,2,8,17
14832,426774606,59114,9,2,1,12
14833,426774608,70224,1,10,1,12
14834,426774610,55174,1,5,2,12
14835,426774613,85594,1,3,1,12
14836,426774616,43914,9,5,8,17
14837,426789344,56304,4,0,2,12
14838,426789346,29204,49,3,8,5
14839,426789348,47914,1,5,2,12
14840,426789350,45204,9,5,3,1
14841,426789353,55174,1,5,3,1
14842,426789354,45204,4,5,5,3
14843,426789356,41204,19,5,1,12
14844,426789358,29204,19,3,1,12
14845,426789360,43214,9,1,7,13
14846,426789362,43214,1,1,4,14
14847,426789364,49414,19,5,9,16
14848,426789366,55174,1,10,2,12
14849,426789368,33124,4,5,2,12
14850,426789370,55174,99,5,1,12
14851,426789371,55174,1,1,3,1
14852,426789373,22194,99,3,2,12
14853,426789376,74204,99,3,1,12
14854,426789377,63114,1,0,1,12
14855,426789379,86214,1,3,1,12
14856,426789381,68204,1,5,1,12
14857,426789383,86214,9,3,1,12
14858,426789384,86214,1,3,6,4
14859,426789385,87304,99,5,1,12
14860,426789389,43124,49,5,8,17
14861,426789391,47194,1,5,9,16
14862,426789393,49414,19,5,3,8
14863,426789395,55174,1,1,1,12
14864,426789396,55174,1,5,1,12
14865,426789398,47114,9,5,2,10
14866,426789401,86904,9,10,2,12
14867,426789402,55174,1,5,1,12
14868,426789404,94124,99,5,1,12
14869,426789405,55174,4,3,6,4
14870,426789406,55174,4,5,6,4
14871,426789409,55174,9,3,3,11
14872,426789412,45314,19,5,1,12
14873,426789413,49414,19,3,2,12
14874,426789416,49414,19,5,6,4
14875,426789418,55174,1,5,8,17
14876,426789420,10824,9,5,1,12
14877,424487300,93294,1,5,4,14
14878,424487303,70224,1,0,8,5
14879,424487305,25624,199,5,8,5
14880,424489696,41204,1,3,3,1
14881,424489698,70224,1,5,1,12
14882,424489700,45114,19,5,8,17
14883,424489702,86904,1,5,8,17
14884,424489704,55174,1,5,6,2
14885,424489706,52294,1,1,1,12
14886,424489707,55174,1,3,4,7
14887,424489709,46334,1,2,1,12
14888,424489711,43214,9,8,2,10
14889,424489713,43344,1,2,3,1
14890,424489715,49414,9,3,8,17
14891,424489717,55174,1,1,1,12
14892,424511215,71124,1,5,8,18
14893,424511216,74904,499,0,1,12
14894,424511219,43214,1,5,9,6
14895,424511221,55174,1,3,9,6
14896,424511224,55174,1,2,1,12
14897,424511201,43214,9,3,2,5
14898,424511203,68104,1,3,1,12
14899,424511206,41204,1,3,8,6
14900,424511207,33124,19,5,4,7
14901,424511209,14314,9,5,1,12
14902,424511212,69204,1,5,7,15
14903,424511228,46314,19,1,8,18
14904,424511229,49414,19,5,8,5
14905,424511231,68204,1,5,1,12
14906,424511232,17214,99,8,7,0
14907,424511234,26304,4,1,1,12
14908,424511235,55174,1,3,7,0
14909,424511237,69204,1,1,2,12
14910,424511239,47524,1,5,8,18
14911,424511241,46324,4,5,2,12
14912,424511243,55174,1,1,2,12
14913,424511246,56104,49,5,1,12
14914,424511248,10314,9,5,2,12
14915,424511250,18134,19,8,9,6
14916,424511254,55174,1,2,2,12
14917,424511256,41204,19,5,5,3
14918,424511260,55174,1,2,2,5
14919,424511261,68104,1,5,1,12
14920,424511263,77114,1,5,9,16
14921,424511265,68204,9,5,1,12
14922,424511267,41204,19,5,2,12
14923,424511271,47744,1,3,3,8
14924,424511273,41204,4,5,7,13
14925,424511275,10734,1,0,8,18
14926,424511277,82994,1,5,3,8
14927,424511279,49414,9,5,8,5
14928,424511281,55174,1,5,2,11
14929,424511283,53204,1,5,1,12
14930,451899623,90014,1,3,1,12
14931,451899625,71124,9,5,2,12
14932,451899627,46444,49,3,9,6
14933,451899630,93194,4,2,1,12
14934,451899632,71114,1,5,9,6
14935,451899633,11024,49,5,7,15
14936,451899634,41104,19,5,6,2
14937,451899637,55174,1,5,7,0
14938,451899638,43124,9,5,6,4
14939,451899640,32304,9,5,7,5
14940,451899642,62094,1,1,2,12
14941,451899643,25734,199,3,2,12
14942,451899645,96044,9,3,5,3
14943,451899648,47614,9,1,1,12
14944,451899651,47734,9,5,1,12
14945,451899652,11074,1,3,8,17
14946,451899655,43994,1,10,3,11
14947,451899656,55174,1,5,7,0
14948,451899659,32404,1,3,2,12
14949,451899660,42114,9,5,2,10
14950,451899663,71124,1,3,1,12
14951,451899665,25114,1,5,9,6
14952,451899668,33144,19,5,2,12
14953,451899670,10734,9,5,2,10
14954,451899672,49414,19,3,2,12
14955,451899675,86224,1,5,4,7
14956,451899676,41204,1,0,2,5
14957,451899678,41204,9,5,2,12
14958,451899680,56104,1,0,6,2
14959,451899681,55174,1,5,4,7
14960,451899683,46214,1,5,8,17
14961,451899685,46314,1,3,2,12
14962,451899689,86214,1,5,3,1
14963,451899691,46734,1,5,1,12
14964,462151323,41204,1,5,9,16
14965,462151325,55204,1,5,3,8
14966,452438605,46134,4,5,4,7
14967,452438609,55174,1,5,7,0
14968,452438611,68324,99,3,5,9
14969,452438613,45204,49,5,9,6
14970,452438615,41104,1,5,8,5
14971,452438617,81214,19,5,3,8
14972,452438619,47524,9,3,3,1
14973,452438621,43214,9,3,1,12
14974,452438623,41204,9,5,2,12
14975,452438625,55174,1,5,3,1
14976,452438627,55174,1,5,7,0
14977,452438629,55174,1,3,3,1
14978,452438630,46714,1,5,3,1
14979,452438632,55174,99,5,6,2
14980,452438634,43994,49,8,2,12
14981,452438636,49394,9,5,2,10
14982,452438639,47734,9,5,2,12
14983,452438641,46904,19,5,8,18
14984,452438643,47594,1,5,7,0
14985,452438644,47734,4,5,2,12
14986,452438646,55174,19,5,6,2
14987,452438647,22294,49,10,6,2
14988,453701284,46614,49,3,2,12
14989,453701285,71124,9,5,7,0
14990,453701288,55174,1,5,9,12
14991,453701290,46514,1,2,1,12
14992,453701292,47544,1,3,8,17
14993,453701294,18124,19,3,1,12
14994,453701295,94994,1,3,4,14
14995,453701297,43214,19,5,1,12
14996,453701299,46764,4,5,1,12
14997,453701301,74904,19,3,1,12
14998,453701302,68104,19,5,8,17
14999,453701304,55174,19,5,9,16
15000,453701308,47774,1,0,1,12
15001,453701309,41104,1,3,1,12
15002,453701310,38114,149,2,5,3
15003,453701311,77114,4,3,1,12
15004,453701314,43214,49,5,1,12
15005,453701315,47714,9,5,9,16
15006,453701318,74904,1,3,1,12
15007,453701319,47714,4,5,9,16
15008,453701320,64924,9,5,9,6
15009,453701323,74204,9,5,7,0
15010,453701324,25114,49,3,2,12
15011,453701326,41204,49,1,3,8
15012,453701331,55104,49,5,7,0
15013,453701333,23314,49,5,9,16
15014,453701336,46224,19,5,9,16
15015,453701337,25114,49,5,9,6
15016,453701339,49414,49,3,6,2
15017,453701341,71124,19,8,2,12
15018,453701343,77114,1,5,2,12
15019,453701344,41204,1,3,5,3
15020,453701348,72194,1,5,4,14
15021,453701349,71124,9,3,1,12
15022,453701353,49414,1,3,5,9
15023,453701354,55174,49,3,8,13
15024,453701355,49414,19,5,8,13
15025,453701357,55174,1,5,8,18
15026,453701358,55174,1,5,8,18
15027,453701360,46494,99,3,1,12
15028,453701361,42224,49,5,7,0
15029,453701363,45314,4,5,4,7
15030,453701365,69204,9,0,7,15
15031,453701368,69204,1,3,6,2
15032,453701369,49414,1,5,2,12
15033,453701371,46904,1,3,8,5
15034,453701374,75004,4,5,5,9
15035,453701376,46754,49,3,8,18
15036,453701378,46364,49,5,1,12
15037,453701380,69204,1,5,6,2
15038,453701383,42224,19,5,6,4
15039,453701384,55174,1,1,3,1
15040,453701387,49414,9,1,8,18
15041,453701388,68104,1,3,2,12
15042,453701391,70224,1,3,2,12
15043,453701392,55174,1,3,8,5
15044,453701394,46374,19,5,8,5
15045,453701397,41204,19,1,2,12
15046,453701399,46644,1,5,1,12
15047,428344231,55174,1,5,5,9
15048,428344232,42124,19,5,2,10
15049,428344233,55174,1,0,1,12
15050,428344234,43124,19,5,2,10
15051,428344236,55174,1,2,2,12
15052,428344238,43124,49,5,4,7
15053,428344239,55174,1,5,8,18
15054,428344241,55174,1,5,7,0
15055,428676937,86214,1,5,4,14
15056,428676939,43994,99,5,8,5
15057,428676943,47784,1,5,1,12
15058,428676946,68104,4,5,7,0
15059,428676948,43344,9,5,4,7
15060,428676950,41204,1,5,2,10
15061,428676952,55174,1,3,2,10
15062,428676954,55174,1,3,6,4
15063,428676956,47734,9,5,7,15
15064,429180691,55174,1,3,8,5
15065,429180693,86214,1,5,2,12
15066,429180694,55174,1,3,2,12
15067,429180697,52244,1,5,1,12
15068,429165596,55174,1,5,3,1
15069,429165598,49394,4,3,7,15
15070,429165600,43994,49,3,3,8
15071,429165602,73204,1,3,7,15
15072,429165605,43224,9,5,3,8
15073,429165607,46214,1,5,8,18
15074,429165609,25624,1,1,1,12
15075,429180699,68324,49,5,2,12
15076,429180701,47114,1,3,2,12
15077,429180703,65124,1,3,3,1
15078,429180705,55174,1,5,4,7
15079,429180708,55174,49,5,3,1
15080,429180709,68104,19,5,3,1
15081,429167522,43344,1,3,9,6
15082,429167523,43994,49,5,3,8
15083,429167525,47744,1,5,1,12
15084,429167527,94994,1,3,8,17
15085,429167528,68104,4,5,2,12
15086,429167530,55174,1,5,3,11
15087,429167532,43114,9,5,5,9
15088,429167534,55174,1,1,8,13
15089,429167537,79124,1,5,9,6
15090,429167539,41204,4,3,9,6
15091,429167541,96024,1,3,1,12
15092,429167544,43294,1,2,3,8
15093,429167545,43294,1,3,3,8
15094,429167547,49414,1,5,2,12
15095,429167549,55174,1,3,4,7
15096,429180711,47594,99,2,2,12
15097,429180713,46734,1,5,9,6
15098,429180717,47594,19,5,8,18
15099,429180718,70224,4,5,7,0
15100,429180719,56104,19,5,4,14
15101,429180720,91034,1,3,4,14
15102,430208179,47434,4,3,2,12
15103,430208181,47734,9,1,3,1
15104,430208183,86234,1,5,9,6
15105,430208185,55174,1,0,2,12
15106,430208186,49414,49,3,2,12
15107,430208189,28114,9,5,6,2
15108,430208191,55174,149,5,5,3
15109,430208192,55174,1,5,1,12
15110,430208195,55174,1,3,2,12
15111,430208197,55174,1,5,9,16
15112,430208199,56104,4,5,3,8
15113,430208203,55174,1,3,2,12
